"","site","date","Depth_ft","DO_mg.L","pH","Specific_Conductivity_uS.cm","Temperature_C"
"209","legacy",2023-10-31,NA,11.3965814188907,8.40313075482845,226.61322593689,4.41277000308037
"210","legacy",2023-11-01,NA,11.1283356249332,8.38766250511011,274.555318304833,5.49895929793517
"211","legacy",2023-11-02,NA,9.97193859400374,8.25753832923041,284.32183057997,6.40537268850538
"212","legacy",2023-11-03,NA,10.0292922953765,8.504831229647,226.195130013131,7.86025868852933
"213","legacy",2023-11-04,NA,10.1925594630994,8.57227800786495,254.332296951957,8.77586256464322
"214","legacy",2023-11-05,NA,10.1874088677027,8.5801163315773,253.929921523384,8.4309758891662
"215","legacy",2023-11-06,NA,10.2535579899947,8.56003352134458,253.478864953873,8.32541889448961
"216","legacy",2023-11-07,NA,9.99776953393286,8.51660326394168,249.625594422057,8.1477117224054
"217","legacy",2023-11-08,NA,9.85868444237658,8.44392010538202,279.552451724098,8.5046605310942
"218","legacy",2023-11-09,NA,10.4648593400654,8.45376671353976,271.643886324726,6.77931483586629
"219","legacy",2023-11-10,0.882410550255297,10.2501617848188,8.34535368009545,265.785371343774,5.40688229429311
"220","legacy",2023-11-11,0.939247000595195,9.6476190884908,8.47504085302353,286.24039729949,5.66169408212105
"221","legacy",2023-11-12,1.01724253559378,9.49828552206357,8.47149688998858,306.492286951402,6.10253814359506
"222","legacy",2023-11-13,1.07296371168154,9.1993906164682,8.19755993498133,288.907097180684,5.85472139219443
"223","legacy",2023-11-14,0.941386221919628,8.42370910977208,7.90025230745475,378.069635805876,6.3144728889068
"224","legacy",2023-11-15,0.826533044212508,9.09414778871739,8.06122634808222,337.014148712158,6.52210060755412
"225","legacy",2023-11-16,0.703049022770928,8.75960519413153,7.99786562720935,327.883488337199,6.23947413265705
"226","legacy",2023-11-17,0.765050692130136,8.86126019060612,8.02461335062981,318.49064095815,6.81133103370667
"227","legacy",2023-11-18,0.872451599045229,9.02742945651213,8.05656298995018,314.293429692586,6.48974670966466
"228","legacy",2023-11-19,0.903766150014941,8.80855142573516,8.08414502938589,315.551735560099,7.24711074431737
"229","legacy",2023-11-20,0.920714823810557,8.85614394644896,8.0521847307682,311.620579719543,6.56688766181469
"230","legacy",2023-11-21,0.932355383444099,9.35916172464689,8.03823745250702,306.177777926127,5.15552265445391
"231","legacy",2023-11-22,0.913180875942721,9.30454331636429,8.01942687729994,314.041878382365,5.03098908563455
"232","legacy",2023-11-23,0.889489039681799,8.82218341032664,7.92251486579577,327.546607017517,4.66853477805853
"233","legacy",2023-11-24,1.05654873292527,9.80200289686521,7.96814065178235,314.668358802795,1.95121365537246
"234","legacy",2023-11-25,1.1285438857625,10.3122082750003,8.01094670097033,317.520849545797,0.714186821482144
"235","legacy",2023-11-26,NA,10.2492817627756,7.99161904553572,357.336225191752,0.930109287631543
"236","legacy",2023-11-27,NA,10.2459845443567,8.03222142159939,373.856957435608,1.11859363492113
"237","legacy",2023-11-28,NA,10.1832341055075,8.03307044506073,374.622025489807,1.33016454377988
"238","legacy",2023-11-29,NA,10.0579972055223,8.02903138266669,367.303556993273,1.57403574585915
"239","legacy",2023-11-30,NA,9.87397923072179,8.07791104912758,350.008098920186,2.66407654682795
"240","legacy",2023-12-01,NA,9.85887179772059,8.06439828872681,335.11084216574,2.08735382308563
"241","legacy",2023-12-02,NA,10.0554884672165,8.05469100177288,326.443344116211,1.45562326333796
"242","legacy",2023-12-03,0.73196607033345,9.93850845098495,8.06303177277247,324.53102533868,1.9653912310799
"243","legacy",2023-12-04,0.820375015484351,9.89461584294096,8.07312430938085,328.496107737223,2.41033798580368
"244","legacy",2023-12-05,0.864640590774042,9.88608900705973,8.08504455784957,323.819260597229,3.01762317617734
"245","legacy",2023-12-06,1.03370692969639,8.90357173283895,7.91602720979784,326.317837574443,3.02105892681685
"246","lincoln",2023-07-13,NA,7.65158777236938,7.80383087793986,113.157009887695,21.3317666371663
"247","lincoln",2023-07-14,NA,7.76883634428183,7.66136374076207,106.162888447444,18.767906576395
"248","lincoln",2023-07-15,NA,7.86568561325902,7.69647771897523,94.120293824569,18.7255925924882
"249","lincoln",2023-07-16,NA,7.8742844859759,7.66748314637404,143.246188084284,19.2215311924617
"250","lincoln",2023-07-17,NA,7.35689727465312,7.68737363308034,186.772592391091,20.2568147381147
"251","lincoln",2023-07-18,NA,7.81083323558172,7.72063401341438,123.285257339478,18.6475896040599
"252","lincoln",2023-07-19,NA,8.01479154328505,7.72330680299313,127.396459023158,17.7741406361262
"253","lincoln",2023-07-20,NA,8.02650847534339,7.73319186048305,143.456807295481,17.8401114741961
"254","lincoln",2023-07-21,NA,8.0207780400912,7.68928602337837,109.049963076909,17.3087684214115
"255","lincoln",2023-07-22,NA,7.99289225538572,7.71032876769702,278.269119342168,19.8901789784431
"256","lincoln",2023-07-23,NA,7.70342910543401,7.82964332898458,369.107384681702,21.2029360334078
"257","lincoln",2023-07-24,NA,7.527321820618,7.82970334589481,293.4670586586,20.5184447367986
"258","lincoln",2023-07-25,NA,7.35563018710114,7.7821889569362,207.800431100946,21.0585457881292
"259","lincoln",2023-07-26,NA,7.74144273108624,7.83724265793959,154.43381301562,19.7303532958031
"260","lincoln",2023-07-27,NA,8.09725713729858,7.86419343451659,117.23740530014,17.4332719246546
"261","lincoln",2023-07-28,NA,8.02940152153261,7.86252592191868,114.294838373576,17.7733345351395
"262","lincoln",2023-07-29,NA,8.24963078125,7.92794046875,117.237676041667,17.31351875
"263","lincoln",2023-07-30,NA,8.0608539375,7.885801125,117.51933125,17.787934375
"264","lincoln",2023-07-31,NA,8.09907750760638,7.89348877250596,107.608674200139,17.2138388582123
"265","lincoln",2023-08-01,NA,8.12753259638945,7.66943746424736,93.2450646559397,16.5787955025832
"266","lincoln",2023-08-02,NA,7.97358785072962,7.70164643228054,121.100490411123,18.1093162695567
"267","lincoln",2023-08-03,NA,7.5833452095588,7.65293497788279,139.208980321884,18.7198173801104
"268","lincoln",2023-08-04,NA,8.13659914334615,7.68689995010694,106.461586872737,17.1650454302629
"269","lincoln",2023-08-05,NA,7.8545796473821,7.76030791566727,179.816308180491,19.2044052879016
"270","lincoln",2023-08-06,NA,7.78088846802711,7.81485220789909,158.17329065005,18.9628760417302
"271","lincoln",2023-08-07,NA,8.16952987015247,7.840970809261,125.398203929265,17.0225538214048
"272","lincoln",2023-08-08,NA,8.26444740096728,7.86399939656258,131.672424554825,16.7728386918704
"273","lincoln",2023-08-09,NA,8.48731922109922,7.91698959966501,142.176221052806,16.7735419770082
"274","lincoln",2023-08-10,NA,8.20221910874049,7.97951063513756,173.955317720454,18.2330110867818
"275","lincoln",2023-08-11,NA,8.33848596149021,8.03658207980069,188.00535096984,18.8449206458198
"276","lincoln",2023-08-12,NA,8.30056813359261,8.09417468309402,232.369473775228,19.2612751126289
"277","lincoln",2023-08-13,NA,8.31489553550879,8.06671605421149,153.174527645111,17.2663275202115
"278","lincoln",2023-08-14,NA,8.78644163906574,8.10037126439683,144.100537776947,15.8211779097716
"279","lincoln",2023-08-15,NA,8.69201634327571,8.11035906771819,137.668055534363,16.411423355341
"280","lincoln",2023-08-16,NA,8.33051440421115,8.14446631442295,155.93404225553,17.8826387919737
"281","lincoln",2023-08-17,NA,8.17824445168177,8.22993488113085,146.854677120845,18.055450518926
"282","lincoln",2023-08-18,NA,8.4262485653162,8.01893330797737,118.647152264913,16.8752180437247
"283","lincoln",2023-08-19,NA,8.29878063201904,8.08594769018668,125.094847361247,16.8889898061752
"284","lincoln",2023-08-20,NA,8.35247327387333,8.10183872060573,118.267736832301,16.9239434798559
"285","lincoln",2023-08-21,NA,8.45708652337392,8.08613537220245,112.81750981013,16.4713553786278
"286","lincoln",2023-08-22,NA,7.74386938687029,7.96719301157984,120.967380129058,17.8756800684436
"287","lincoln",2023-09-01,0.460918428845427,8.38960497379303,8.68937067985535,212.366337585449,19.4934586524963
"288","lincoln",2023-09-02,0.415770770316733,7.02982061107953,8.15722187360128,265.362917105357,19.2201634049416
"289","lincoln",2023-09-03,0.391054509303716,6.73927898705006,8.09779823323091,279.345995267232,19.8745344479879
"290","lincoln",2023-09-04,0.584270703521298,6.63948214054108,8.04765573143959,282.032482306163,18.0864648222923
"291","lincoln",2023-09-05,1.3155009425068,7.81568495432536,8.05962292883131,110.449987369114,13.9638404210409
"292","lincoln",2023-09-06,0.846979813745249,7.78468872110049,8.07391160229842,139.874361832937,14.5975214342276
"293","lincoln",2023-09-07,0.592595746145988,7.42758519450823,8.06818277637164,184.690437316895,15.9547386169434
"294","lincoln",2023-09-08,0.657141981254542,7.69605153799057,8.08240002890428,159.836720148722,15.2294238110383
"295","lincoln",2023-09-09,0.291310169897981,7.1989397307237,8.02207427720229,278.547582626343,17.2798235615094
"296","lincoln",2023-09-10,0.84659565155283,7.56891406575839,8.03633082906405,147.931489785512,14.8373374640942
"297","lincoln",2023-09-11,1.05860588113475,8.08972318967183,8.05550568799178,132.600153764089,12.7567776441574
"298","lincoln",2023-09-12,0.952597134914645,7.99705923273322,8.06173427453202,138.066664277838,13.2016689750586
"299","lincoln",2023-09-13,0.750345349616486,7.89929696104743,8.09191345626658,148.450274380771,13.6071210557764
"300","lincoln",2023-09-14,0.690172709258416,7.87643939256668,8.12965500354767,153.569494247437,14.2426689692906
"301","lincoln",2023-09-15,0.419822819128501,8.48718338353293,8.30948007106781,230.094918710214,15.1817451204572
"302","lincoln",2023-09-16,0.935026010616913,7.95879045625528,8.14413239558538,155.994577725728,13.9485920369625
"303","lincoln",2023-09-17,0.532925875215971,7.64632588128249,8.13492913544178,244.537931919098,15.5702231923739
"304","lincoln",2023-09-18,0.274950546473788,7.42584505677223,8.18007142345111,391.846520741781,17.258350421985
"305","lincoln",2023-09-19,0.2415179640972,7.15052872515739,8.1713388611873,407.218543688456,17.3707142174244
"306","lincoln",2023-09-20,0.31287306942999,7.36407996714115,8.17587420841058,377.265749613444,16.3972429831823
"307","lincoln",2023-09-21,0.8844347935067,7.74973651270072,8.20265216132005,190.260717868805,14.3142912685871
"308","lincoln",2023-09-22,0.819535104705962,7.63549834489822,8.21112592021624,183.107939402262,15.3010453482469
"309","lincoln",2023-09-23,0.779247031337324,7.64796297748884,8.23148365815481,195.2287718455,14.7590260505676
"310","lincoln",2023-09-24,0.771485418554429,7.86133316159248,8.24124291539192,203.10005903244,14.0871711373329
"311","lincoln",2023-09-25,0.730065853414006,7.87139237920443,8.26578129331271,213.092630068461,14.372403194507
"312","lincoln",2023-09-26,0.524688510560889,7.76074578861396,8.25914513071378,281.264522393544,14.9681091308594
"313","lincoln",2023-09-27,0.349934774162558,7.53776960571607,8.25560890634855,379.676582972209,16.0346109569073
"314","lincoln",2023-09-28,0.218159392434796,7.2875955680321,8.18434900956995,440.054516145553,16.4399767579703
"315","lincoln",2023-09-29,0.0979420465404134,8.36756772299608,8.18057373229493,353.661445922852,16.5207965373993
"316","lincoln",2023-09-30,0.0828214277939149,8.38860150178274,8.34902452653454,213.502120060707,16.2990339100361
"317","lincoln",2023-10-01,0.0881154698787304,7.92785008917464,8.27749344110489,96.2896923886405,16.1897366543611
"318","lincoln",2023-10-02,0.0953516169808111,7.97845457478573,8.06133890648683,449.649391598172,16.3528988758723
"319","lincoln",2023-10-03,0.128023162142266,7.24339132810894,7.98448321737092,463.81836272449,15.7455997069677
"320","lincoln",2023-10-04,0.624264659313084,8.25596621135871,8.05633639295896,288.054417809775,13.9144944449266
"321","lincoln",2023-10-05,0.606353644437609,8.61573169628779,8.07717934250832,249.528463681539,13.6880431175232
"322","lincoln",2023-10-06,0.538398571156493,8.74492538968722,8.09664431711038,266.751150925954,13.2965397735437
"323","lincoln",2023-10-07,0.433329270738872,9.12713641921679,8.15231207509836,311.124768257141,11.9541619718075
"324","lincoln",2023-10-08,0.385142366129043,9.00056071030466,8.17650783940365,315.16328671104,12.9680224067286
"325","lincoln",2023-10-09,0.133341815243403,8.91089988748232,8.12038788199425,409.99942334493,13.6458931863308
"326","lincoln",2023-10-10,0.558315526244145,8.80681875844797,8.15248313049475,241.929387251536,12.7495712141196
"327","lincoln",2023-10-11,0.207560089617077,8.70257738729318,8.1304788516118,260.169315656026,13.1050549944242
"328","lincoln",2023-10-12,0.1325195386416,8.68654790488623,8.08552661041419,445.054997444153,12.2101619740327
"329","lincoln",2023-10-13,0.383573535438148,9.38754034603343,8.10467497507731,317.369522501628,9.49877894345452
"330","lincoln",2023-10-14,0.761605605640047,9.70957984526952,8.14550953413311,186.274590903834,9.02057791760093
"331","lincoln",2023-10-15,0.710810576028437,9.65773906310399,8.16268051664034,190.327466805776,9.2872778326273
"332","lincoln",2023-10-16,0.877512805925474,9.41905950506528,8.1845482091109,165.29305267334,10.5574182073275
"333","lincoln",2023-10-17,0.869612533487061,9.22095669309298,8.22101968030135,167.289590040843,11.1883263687293
"334","lincoln",2023-10-18,0.889957697980149,9.0701556901137,8.30217929681142,170.28693151474,11.803388128678
"335","lincoln",2023-10-19,0.908679441134744,9.17209673921267,8.32765409847101,181.078436851501,11.5516983171304
"336","lincoln",2023-10-20,0.987415643341227,8.99409761930767,8.34587352652299,174.021746986791,11.6247908642418
"337","lincoln",2023-10-21,1.18316350068883,9.26909545063972,8.25406423869886,117.654231786728,11.2535461684068
"338","lincoln",2023-10-22,1.19058598041679,9.26755260427793,8.2906292428573,120.210144599279,11.3163046836853
"339","lincoln",2023-10-23,1.1977574773952,9.30920101205508,8.31991317868233,120.150693178177,11.0806996524334
"340","lincoln",2023-10-24,1.39976384375448,9.36157183845838,8.39143980542819,119.490521272024,11.2501718004545
"341","lincoln",2023-10-25,1.41893446701971,9.39510862032572,8.34421091775099,119.188122034073,10.9249926706155
"342","lincoln",2023-10-26,1.4005333784091,9.35007692376773,8.24207383890947,130.671003057602,10.649571677049
"343","lincoln",2023-10-27,0.963983234752787,10.3004110058149,8.38145418961843,211.570169607798,8.42210109035174
"344","lincoln",2023-10-28,0.850557241487866,10.7688730016668,8.58132276932398,232.854342460632,5.87498010198275
"345","lincoln",2023-10-29,0.765121730934874,11.4004778365294,8.50715379512056,245.248240311941,4.02844675630331
"346","lincoln",2023-10-30,0.790922988059533,11.4197907845179,8.53463693459829,236.161936124166,3.71847999344269
"347","lincoln",2023-10-31,0.701804617525844,11.3396877249082,8.49615744749705,255.989281495412,4.15123772869508
"348","lincoln",2023-11-01,0.503096851786855,11.1189158360163,8.49506286821867,312.010278701782,5.0945115039746
"349","lincoln",2023-11-02,0.485852017305368,10.3363005177359,8.39908404350281,346.513621070168,6.3476084698452
"350","lincoln",2023-11-03,0.580513945109807,9.70873689651489,8.71846546729406,268.003154118856,7.80412608881791
"351","lincoln",2023-11-04,0.336792286086916,9.76147463917732,8.65276313821475,322.265114148458,8.71809343496958
"352","lincoln",2023-11-05,0.337062036849586,9.78019977609316,8.63514109452566,335.56404654185,8.50834149122238
"353","lincoln",2023-11-06,0.338147858733937,9.86440372467041,8.62651817003886,333.670526186625,8.27853402495384
"354","lincoln",2023-11-07,0.339973534471108,9.7420356074969,8.63406575719515,329.041731834412,8.21204802890619
"355","lincoln",2023-11-08,0.324765432463513,9.61160663763682,8.5273410876592,347.74532922109,8.52227520942688
"356","lincoln",2023-11-09,0.320983483793439,10.0443839331468,8.50049356619517,349.798652331034,6.92034868399302
"357","lincoln",2023-11-10,0.369149942432743,10.4360082447529,8.4484617014726,337.41036828359,5.32661789655685
"358","lincoln",2023-11-11,0.446037228988225,10.4506902992725,8.5476223329703,343.729917844137,5.26227418581645
"359","lincoln",2023-11-12,0.440716855981929,10.2980949282646,8.50146554907163,371.602505048116,5.92856397728125
"360","lincoln",2023-11-13,0.416319839424872,10.4205157558123,8.42576954762141,345.635884920756,5.76668420930703
"361","lincoln",2023-11-14,0.12154780544687,10.2832398063258,8.17224095997057,446.589395944696,5.79059000517193
"362","lincoln",2023-11-15,0.178566106876499,10.2605786224206,8.28218820691109,466.398265959087,6.24727151791255
"363","lincoln",2023-11-16,0.18998217243801,9.90536467903539,8.20253045360247,429.966560681661,6.03866870204608
"364","lincoln",2023-11-17,0.21951424474125,9.84059144059817,8.20805657903353,416.28831354777,6.5448056012392
"365","lincoln",2023-11-18,0.221132972989918,10.1202084720135,8.2575043241183,403.374121348063,6.32219479978085
"366","lincoln",2023-11-19,0.218822748883341,9.79333985272576,8.28349277377129,404.239557584127,7.04984492063522
"367","lincoln",2023-11-20,0.22039463967647,9.93790787522511,8.28510690728823,405.524185180664,6.64288405577342
"368","lincoln",2023-11-21,0.219586263918249,10.4786897599697,8.26280732949575,398.541907310486,5.16127069294453
"369","lincoln",2023-11-22,0.218170148937903,10.548225680987,8.23263584574064,402.139805157979,4.77108669032653
"370","lincoln",2023-11-23,0.217218953926973,10.1477231880029,8.16741819183032,413.152342478434,4.46086557457844
"371","lincoln",2023-11-24,0.236538567698936,11.0497151315212,8.24621408184369,416.814223925273,2.03946371066074
"372","lincoln",2023-11-25,0.235242387445741,11.691380012603,8.26607665561494,407.58457438151,0.497119662773219
"373","lincoln",2023-11-26,0.198130778535264,11.8735740245917,8.26053285598755,435.211620893635,0.710955765599815
"374","lincoln",2023-11-27,0.193419746702035,11.7037113585123,8.25985061831591,492.403854370117,0.879508878127104
"375","lincoln",2023-11-28,0.194845027973675,11.5628955271337,8.2530047057511,485.485687652192,1.05329948073471
"376","lincoln",2023-11-29,0.309692995288381,11.1877877651117,8.24977602561315,483.811251958211,1.22251738685494
"377","lincoln",2023-11-30,0.31872683386446,10.9587850338075,8.27102453509966,465.516562779744,2.11738932381074
"378","lincoln",2023-12-01,0.319208194772238,11.1989575142556,8.23708235940268,445.891663233439,1.87654096136491
"379","lincoln",2023-12-02,0.314539601113893,11.3063658349057,8.25016796588898,433.307644208272,1.35204926040024
"380","lincoln",2023-12-03,0.306949609157978,11.2653373281161,8.25096041090945,430.773262023926,1.59663860189418
"381","lincoln",2023-12-04,0.30128663935276,11.1986380815506,8.24349845723903,431.608643279679,2.12532285600901
"382","lincoln",2023-12-05,0.301994070783226,11.1772374113401,8.26374620199203,439.010353900017,2.47986055682687
"383","lincoln",2023-12-06,0.302067537337816,10.4834246732751,8.1424471060435,430.270618672274,2.73480338255564
"384","timberline",2023-04-20,2.46332081094296,10.6388463973999,8.61216163635254,203.646057128906,9.9589695930481
"385","timberline",2023-04-21,2.46739002265552,9.96377695600192,8.0363897383213,211.259150028229,6.51580268641313
"386","timberline",2023-04-22,2.28337003146857,10.2266470984127,8.16050590078036,277.003956670346,6.41092851758003
"387","timberline",2023-04-23,2.2036877954858,10.5554040163413,8.28213401507306,319.564185460409,7.96379401286443
"388","timberline",2023-04-24,2.18022294117003,9.74063828587532,8.3101300795873,355.692117214203,11.0910896758238
"389","timberline",2023-04-25,2.42890509539893,8.92119288444519,8.1750001742922,NA,11.9042879839738
"390","timberline",2023-04-26,2.47906506047276,9.34507514536381,8.14354704320431,NA,10.7027053634326
"391","timberline",2023-04-27,2.46048689079731,8.85351726485462,8.14800318082174,NA,12.424765502082
"392","timberline",2023-04-28,2.47421320994693,9.17290289858554,8.17172518372536,222.20702063519,11.5597055852413
"393","timberline",2023-04-29,2.48526384438669,9.2154295394818,8.20478644967079,212.409472265909,12.4848020026024
"394","timberline",2023-04-30,2.53194341506842,9.06197086165223,8.12958864867687,207.256176856256,13.4168091149166
"395","timberline",2023-05-01,2.61090248891554,8.02107459145623,7.87491791013261,185.787663133839,13.2767829028043
"396","timberline",2023-05-02,2.28502036740944,8.05344255550488,7.81052802159236,260.499948819478,13.6355887651443
"397","timberline",2023-05-03,1.87810647537116,7.82356018404807,8.01691564420859,590.034112930298,14.503372023503
"398","timberline",2023-05-04,2.6111807503919,7.0395767339846,7.54706760744254,212.760131756465,13.5405808786551
"399","timberline",2023-05-05,3.45085953787959,8.62778897603353,7.39167917928388,85.7447398503621,10.1782438278198
"400","timberline",2023-05-06,4.17795745920614,9.20572008869865,7.40064231554667,73.1551121473312,8.76844240294562
"401","timberline",2023-05-07,3.72027290099698,8.87934100627899,7.44035506248474,80.5441172917684,10.183037708203
"402","timberline",2023-05-08,4.13320735408855,9.13687057296435,7.44703225791454,70.826997089386,9.80393360058467
"403","timberline",2023-05-09,4.10356054721766,9.06692298253377,7.42865865826607,79.2600618600845,10.2172010209825
"404","timberline",2023-05-10,4.02085678728507,8.97457267882976,7.54478489084447,102.131018797557,10.906668583552
"405","timberline",2023-05-11,2.73660589322671,9.04093540708224,7.60016541182995,161.542698224386,9.71738476554553
"406","timberline",2023-05-12,2.68625696155468,8.94618530074755,7.63406711320082,200.830557346344,9.99415808916092
"407","timberline",2023-05-13,2.21224329249197,8.83138337731361,7.74222016831239,342.539306480006,11.1590712765853
"408","timberline",2023-05-14,2.4884544702864,7.88758757981387,7.7794424444437,751.105994864686,11.8394572635492
"409","timberline",2023-05-15,3.24270639017709,8.88367091054502,7.57984417676926,185.491287763729,10.4737827976545
"410","timberline",2023-05-16,3.72763688869832,9.23250788450241,7.52662181357543,140.778118610382,10.1061356763045
"411","timberline",2023-05-17,4.30436255152347,9.04539433121681,7.61346886555354,134.970706939697,11.198023100694
"412","timberline",2023-05-18,4.56609763412108,9.08194572726885,7.69249651332696,133.293795585632,11.0973435242971
"413","timberline",2023-05-19,4.81997728373839,9.37431232134501,7.68346938987573,128.279977798462,10.1837321817875
"414","timberline",2023-05-20,4.74493024532487,9.39245789249738,7.74254639446735,138.013653914134,10.3440941572189
"415","timberline",2023-05-21,4.83847030089103,9.24770095944405,7.7101435760657,127.038564284643,10.995063662529
