"","site","date","Depth_ft","DO_mg.L","pH","Specific_Conductivity_uS.cm","Temperature_C"
"416","timberline",2023-05-22,4.9245932088616,9.09761246045431,7.66744546592236,114.951531410217,11.4626174966494
"417","timberline",2023-05-23,4.93493085996831,9.04467891653379,7.63464440405369,107.412891308467,11.6419954697291
"418","timberline",2023-05-24,4.78008278672289,9.02217449612088,7.62226100899707,106.237340291341,11.7435805956523
"419","timberline",2023-05-25,4.76804209608772,9.19196177522341,7.69422574341297,103.403572559357,11.0566178262234
"420","timberline",2023-05-26,4.97351874431794,8.98273208737373,7.65411627789338,94.6845517158508,11.8220092554887
"421","timberline",2023-05-27,5.04012250637383,9.19877607623736,7.64269751807054,90.905775864919,10.90632284681
"422","timberline",2023-05-28,4.98986192617287,9.06019999583562,7.62631089952257,91.3537183602651,11.4374449352423
"423","timberline",2023-05-29,4.79916889925008,8.98905874292056,7.62266516685486,93.3259938557943,11.8753733336926
"424","timberline",2023-05-30,4.55193422896471,8.86926873524984,7.63413827154371,96.8216245174408,12.3751626511415
"425","timberline",2023-05-31,4.52733532372681,8.85126411914825,7.59283387320382,98.0519680023193,12.2011926651001
"426","timberline",2023-06-01,4.53090822791136,8.9139091471831,7.54560664792856,NA,11.9180112035651
"427","timberline",2023-06-02,4.59949547366313,8.86177721619606,7.55014241238435,NA,12.0036673645178
"428","timberline",2023-06-03,4.96932514019128,9.13117135564486,7.53208712821311,NA,11.3030935724576
"429","timberline",2023-06-04,5.13934036150548,8.99607734878858,7.54610109329224,NA,11.6070325473944
"430","timberline",2023-06-05,6.35917911911358,9.17786647876104,7.45095395529142,NA,11.113725801309
"431","timberline",2023-06-06,6.45066515385157,9.05786869923274,7.48596985141436,NA,11.8529479503632
"432","timberline",2023-06-07,6.06966602356992,8.91244078675906,7.51318801442782,NA,12.3938504854838
"433","timberline",2023-06-08,6.18209126009454,9.08098282416662,7.49054765701294,NA,11.8899413058632
"434","timberline",2023-06-09,6.18782738777386,8.99885542194049,7.48611953854561,NA,12.1582295199235
"435","timberline",2023-06-10,5.99618446643215,8.93371054530144,7.48599530259768,NA,12.2601612905661
"436","timberline",2023-06-11,5.80173505036728,9.12949973344803,7.49133665859699,NA,11.4966285705566
"437","timberline",2023-06-12,6.03624112848533,8.99488942821821,7.47367550432682,NA,11.6678841809432
"438","timberline",2023-06-13,6.01719012079804,9.12294740314725,7.47245760205426,NA,11.1375725178779
"439","timberline",2023-06-14,3.63840257843449,8.75864505767822,7.63316763148588,NA,13.25030410991
"440","timberline",2023-06-15,3.70486686065009,8.71213791767756,7.58310748140017,NA,13.0387866672717
"441","timberline",2023-06-16,3.67374237958543,8.80288578073184,7.55850089093049,NA,12.5724652707577
"442","timberline",2023-06-17,4.0278106825996,8.10106968382994,7.38839550813039,NA,12.1560964077077
"443","timberline",2023-06-18,4.05933122660737,7.72688675439486,7.33235268341868,NA,12.7512602806091
"444","timberline",2023-06-19,3.68662682051913,7.81769301493963,7.35402017229059,NA,13.6530284980933
"445","timberline",2023-06-20,3.44821620839319,7.60749769210815,7.32550422076521,NA,14.5525810141312
"446","timberline",2023-06-21,3.33981925154108,7.9117479110032,7.37588061094284,NA,14.1816801221183
"447","timberline",2023-06-22,3.3556056376215,8.26617938280106,7.44450417985307,NA,14.9137122531732
"448","timberline",2023-06-23,3.51872428093954,8.28069889545441,7.45236093439954,NA,14.8886362339588
"449","timberline",2023-06-24,3.4305430928921,8.26082348326842,7.48383268984881,NA,14.7762523293495
"450","timberline",2023-06-25,3.08708198313104,8.33476713299751,7.48786018249836,NA,14.6698252828498
"451","timberline",2023-06-26,2.5904928284162,8.10741019189081,7.47386984329543,95.8425732349214,15.6915030604911
"452","timberline",2023-06-27,2.69415815527043,7.78659447279612,7.46537113923809,103.09241505374,17.1520468144081
"453","timberline",2023-06-28,3.97699112257148,7.80987410495679,7.48677780479193,110.531447291374,17.0544431209564
"454","timberline",2023-06-29,3.53834277289907,7.61741995811462,7.5217376947403,127.745580991109,17.7541549404462
"455","timberline",2023-06-30,3.04148936567031,7.59282320737839,7.50115043421586,158.261025110881,16.874182899793
"456","timberline",2023-07-01,3.77278412037082,7.96017174919446,7.50733761489391,118.106073300044,14.9992204010487
"457","timberline",2023-07-02,3.58639356546185,7.5699810626659,7.55306572005862,121.649275461833,16.3831814825535
"458","timberline",2023-07-03,3.1183001999532,7.40337643524011,7.5312267386395,140.590248902639,17.2471445004145
"459","timberline",2023-07-04,2.61731734803288,7.37833584845066,7.54751108586788,182.268760681152,17.1608128050963
"460","timberline",2023-07-05,3.1800286582565,7.49391960803373,7.48241507856152,156.165585863721,15.971873242368
"461","timberline",2023-07-06,3.84964582473613,8.20045326650143,7.51831301917201,124.07343006134,14.949557920297
"462","timberline",2023-07-07,3.82207410645249,8.02904476225376,7.53681530422635,122.477610985438,16.2175769805908
"463","timberline",2023-07-08,3.55464491695476,8.12755442162355,7.54654742990221,138.01420768102,15.8431224425634
"464","timberline",2023-07-09,3.83205461347015,7.94271094103654,7.61153568824132,156.991885821025,16.429027736187
"465","timberline",2023-07-10,3.95906380667448,7.77002946039041,7.60128650766738,148.44543727239,17.3344285686811
"466","timberline",2023-07-11,3.62057668132279,7.58025595545769,7.65893664258592,169.194839000702,18.2461324532827
"467","timberline",2023-07-12,3.22268758844339,7.39428203304609,7.69131283462048,190.613276055519,19.1276744206746
"468","timberline",2023-07-13,2.94930166006451,7.3911710480849,7.71378226578236,214.628146295962,19.110234896342
"469","timberline",2023-07-14,2.55135127622363,7.19922729829947,7.77225133776665,297.146977424622,19.6716908613841
"470","timberline",2023-07-15,2.71681484084798,7.4283087849617,7.76136240363121,217.483248392741,19.2545440874602
"471","timberline",2023-07-16,2.31239445704961,7.31590893864632,7.80773563186328,504.33680934532,19.9014561971029
"472","timberline",2023-07-17,1.99840204835,6.66414333760053,7.8773387547197,555.680435395577,21.6341085982049
"473","timberline",2023-07-18,1.77409935391537,7.10925387276543,7.81883091926575,392.699179077148,19.8854525036282
"474","timberline",2023-07-19,2.18481267777854,7.59662798047066,7.84330478310585,395.403586387634,18.7287504673004
"475","timberline",2023-07-20,2.08293732215574,7.57521733641624,7.90794513126214,492.559207280477,19.0208296577136
"476","timberline",2023-07-21,2.59075344945392,7.45349526912608,7.75313323239485,311.966666698456,18.293571571509
"477","timberline",2023-07-22,1.99121875478987,6.9956629742151,7.84997486074765,678.130227724711,20.5832259456317
"478","timberline",2023-07-23,1.86212475968722,7.23607189953327,7.95894043644269,923.381573677063,21.5953071316083
"479","timberline",2023-07-24,1.89546076561716,7.41189063605616,7.97807570563422,846.809647780198,21.4560732311673
"480","timberline",2023-07-25,1.90552295757452,7.80489662114312,7.93201403319836,717.234226226807,21.842190861702
"481","timberline",2023-07-26,2.0419930090777,7.34390416741371,7.97519543766975,559.511652946472,21.7271885474523
"482","timberline",2023-07-27,2.35035818140739,7.76231020192305,7.97142421205838,329.143715222677,18.7554340163867
"483","timberline",2023-07-28,2.47962595344352,7.55963172382779,7.85342991087172,304.589711846246,18.5099541770087
"484","timberline",2023-07-29,2.41322525614045,8.09713833034039,8.03207258467979,309.862996737162,18.2040608723958
"485","timberline",2023-07-30,2.4571681088715,7.84382705887159,8.04817853075393,303.907420476278,18.9797601103783
"486","timberline",2023-07-31,2.59441754113174,8.10989100668165,7.8357832142801,247.98449690077,18.0741356743707
"487","timberline",2023-08-01,3.66870086707386,7.64879800875982,7.70235244433085,185.914304711353,17.4782032072544
"488","timberline",2023-08-02,2.67705911768884,7.45789653559526,7.6989954362313,320.856590906779,18.6306472619375
"489","timberline",2023-08-03,2.76729061369168,6.87885341544946,7.68538538118203,374.106255849202,19.7343357801437
"490","timberline",2023-08-04,3.27348900134013,7.6665777216355,7.64721826215585,234.405649185181,17.7746767203013
"491","timberline",2023-08-05,2.31834754564285,7.43484431008498,7.85128987828891,514.034083048503,19.7583403984706
"492","timberline",2023-08-06,2.33833890688734,7.44561734298865,7.91262999673684,463.346447308858,19.6926070253054
"493","timberline",2023-08-07,2.54556927283458,7.90289131800334,7.90648531406484,321.83257261912,17.5521825949351
"494","timberline",2023-08-08,2.42885833671259,8.06543833414714,7.93429796883229,355.785068766276,17.4568996747335
"495","timberline",2023-08-09,2.26784344072377,8.35760385294755,7.94104521969954,443.851897239685,17.8349791864554
"496","timberline",2023-08-10,2.14014128986873,7.94691304450339,8.01854329307874,592.783472061157,19.6978920499484
"497","timberline",2023-08-11,2.1145859813845,8.11492361625036,8.06246945261955,607.901709238688,20.206899523735
"498","timberline",2023-08-12,2.01663399111264,7.85280906657378,8.04320875306924,723.959172566732,20.5058591961861
"499","timberline",2023-08-13,2.23466565284492,7.98627355198065,8.06507151822249,522.955321629842,18.7310979366302
"500","timberline",2023-08-14,2.23426971531993,8.57408567096876,8.08443694365652,488.057142893473,17.471848676602
"501","timberline",2023-08-15,2.24612963185002,8.40724970939312,8.08521874578376,465.218387285868,18.2147824863593
"502","timberline",2023-08-16,2.09440895663265,8.0731560424134,8.09169106682142,537.73556137085,19.3965359528859
"503","timberline",2023-08-17,2.17593187599547,7.66287324825923,8.0935797393322,507.078354199727,20.1225292086601
"504","timberline",2023-08-18,2.38858073645986,7.90816265841325,7.99774721264839,330.892870903015,18.5151467323303
"505","timberline",2023-08-19,2.40616469831068,7.80606110394001,7.97176246841749,336.724630991618,18.2488414843877
"506","timberline",2023-08-20,2.55706867065921,7.92863318820794,7.9227197021246,269.984550158183,18.0133567651113
"507","timberline",2023-08-21,2.52250916883916,7.96471337477366,7.90590214729309,270.245197931925,17.8857256869475
"508","timberline",2023-08-22,2.46509846985974,7.94699716071288,7.94310654203097,285.946686108907,17.7930775880814
"509","timberline",2023-08-23,2.55991628762153,8.10997445881367,7.91281063505944,254.93483320872,16.9789730111758
"510","timberline",2023-08-24,2.61822889182871,8.04312519232432,7.89479535184008,239.685950597127,16.8956228196621
"511","timberline",2023-08-25,2.70677127161742,8.06998748580615,7.65380402406057,193.429163773855,15.2397138178349
"512","timberline",2023-08-26,2.52543335045367,8.20387429992358,7.69742949134425,239.866725921631,15.6059928536415
"513","timberline",2023-08-27,2.20589408135098,7.81188670297464,7.77571347852548,340.444308916728,17.0545951724052
"514","timberline",2023-08-28,2.49812676059235,7.98491850495338,7.72371724744638,245.3582072258,16.2989012698332
"515","timberline",2023-08-29,2.42726362813277,7.7870617210865,7.71393858393033,317.26342935765,16.8533273339272
"516","timberline",2023-08-30,2.48849610255169,7.95096118748188,7.74811313052972,291.723220507304,16.5784978568554
"517","timberline",2023-08-31,2.31764259380493,7.51385283744198,7.77618720372518,387.458457683695,17.9824015373407
"518","timberline",2023-09-01,2.28051091445194,7.29521439870199,7.8626008298662,571.717532687717,18.8523743099637
"519","timberline",2023-09-02,2.08855897911111,7.22223797937234,7.89363114039103,748.482543945312,20.0347680449486
"520","timberline",2023-09-03,2.06898096367373,6.99249745408694,7.90597951908906,794.612571080526,20.7282066941261
"521","timberline",2023-09-04,2.20689365127585,6.97643690307935,7.89283455411593,718.577305627248,19.300223728021
"522","timberline",2023-09-05,2.88317120392048,8.28461822710539,7.79724822797273,221.154558523078,14.7774914992483
"523","timberline",2023-09-06,2.43128920924396,8.24877973397573,7.87609523038069,347.55447324117,15.745428621769
"524","timberline",2023-09-07,2.19528309575222,7.82154126962026,7.91240451236566,534.27037080129,17.2229961951574
"525","timberline",2023-09-08,2.25963257281766,8.06448716918627,7.93212251365185,435.968129475911,16.7818265259266
"526","timberline",2023-09-09,2.03676988493298,7.85150732019896,7.95349477231503,757.395680745443,17.7294246653716
"527","timberline",2023-09-10,2.37732684272434,7.74565883477529,7.87369805574417,440.378794352214,16.9233412841956
"528","timberline",2023-09-11,2.61183719499227,8.54451091090838,7.81327054897944,287.296498934428,13.6950835684935
"529","timberline",2023-09-12,2.41448419515695,8.51945458067224,7.87809683921489,320.838312676612,14.3538236922406
"530","timberline",2023-09-13,1.77849321667281,8.39545666674773,7.93303024768829,398.134349505107,15.0139029721419
"531","timberline",2023-09-14,1.69974860648586,8.26555475592613,7.95572330554326,434.932358423869,15.0397371947765
"532","timberline",2023-09-15,1.68007951704367,8.10335959990819,7.84128871063391,563.144099871318,15.3158150414626
"533","timberline",2023-09-16,1.89931217901566,8.57359780867895,7.95792314906915,394.358545621236,14.7687337001165
"534","timberline",2023-09-17,1.8634745896128,8.30966710029764,7.99785036345323,571.442093531291,15.8895720144113
"535","timberline",2023-09-18,2.10088710255852,8.1190911779801,8.05454431970914,856.085783723113,17.3596188724041
"536","timberline",2023-09-19,2.13839272795364,7.65243780612946,8.05010053018729,922.277728192218,17.7710169752439
"537","timberline",2023-09-20,2.17014584432571,7.88046355048815,8.07121431827545,888.066142400106,17.117700189352
"538","timberline",2023-09-21,2.51623112744755,8.11548754409119,8.02943953838977,499.604579715938,15.7676825470977
"539","timberline",2023-09-22,2.44587547098676,8.10183625871485,7.98490080508319,392.018913615834,16.3258102048527
"540","timberline",2023-09-23,2.42182622652499,8.18277337153753,8.0206991036733,429.296549479167,15.758010327816
"541","timberline",2023-09-24,2.43151708525881,8.46379019320011,8.03449037671089,428.938391367594,14.9671954611937
"542","timberline",2023-09-25,2.40281928569101,8.5162444661061,8.05857876936595,453.848988850911,15.2108570933342
"543","timberline",2023-09-26,2.26510157730582,8.34617627900222,8.08013906578223,560.743825912476,15.7657571534316
"544","timberline",2023-09-27,2.17212904241599,8.44093580349632,8.10661910971006,698.585707346598,16.6999586025874
"545","timberline",2023-09-28,2.12129668228998,8.45575622717539,8.12602288027604,789.685874303182,17.1030032634735
"546","timberline",2023-09-29,2.08157500374094,8.30956326248825,8.1295274217078,859.565451764046,17.3772402316966
"547","timberline",2023-09-30,2.04608142217884,8.40898473064105,8.13216447333495,897.181002298991,17.2219699621201
"548","timberline",2023-10-01,2.03605240144912,8.05085211104535,8.0937418192625,920.35798962911,17.5448500911395
"549","timberline",2023-10-02,2.06027991460389,8.04988046487173,8.09781202673912,895.767683664958,17.2745821277301
"550","timberline",2023-10-03,2.10149046797926,7.26024092511928,7.92936926583449,822.154546101888,16.8741016785304
"551","timberline",2023-10-04,2.271702429331,7.88805641730626,7.98324349522591,631.367555300395,14.8285948137442
"552","timberline",2023-10-05,2.28834284714131,8.35366345445315,8.01840731004874,520.91553624471,14.6128186583519
"553","timberline",2023-10-06,2.25973674799788,8.32267848120795,8.01925718519423,553.765428331163,14.1748287094964
"554","timberline",2023-10-07,2.14743729350348,8.79598527153333,8.08079706132412,645.471784591675,12.7473121484121
"555","timberline",2023-10-08,2.12086766294432,8.70691908399264,8.10232100387414,657.246329625448,13.4396534661452
"556","timberline",2023-10-09,1.99173477829324,8.63484003188762,8.09335740904013,870.439681371053,14.1124978760878
"557","timberline",2023-10-10,2.17695836644932,8.20365350354801,8.06061484055086,667.824808294123,13.9833022572777
"558","timberline",2023-10-11,2.08084719581284,8.20973439514637,7.98460416992505,660.755499839783,13.7403326332569
"559","timberline",2023-10-12,2.02808540843845,7.98792624473572,7.9878862897555,893.511534372965,13.3955977360408
"560","timberline",2023-10-13,2.14051924541687,8.82022134462992,8.10236872235934,766.39200182463,10.7385710875193
"561","timberline",2023-10-14,2.3574561088671,9.26586246490479,8.02096142868201,443.556326548258,9.61719248692195
"562","timberline",2023-10-15,2.33127218494369,9.24728840589523,7.98987698058287,418.30854956309,9.79560735821724
"563","timberline",2023-10-16,2.47335417784483,8.98173532883326,7.97159371773402,323.847634951274,10.9666438301404
"564","timberline",2023-10-17,2.45840119986797,8.74462951223055,7.97647911310196,330.836221694946,11.6145234207312
"565","timberline",2023-10-18,2.47371064095079,8.61660423874855,8.01601630449295,322.514610608419,12.3038627107938
"566","timberline",2023-10-19,2.49115789209387,8.71832572917143,8.01082868377368,317.970074971517,11.9802536070347
"567","timberline",2023-10-20,2.63479455051091,8.52293163041274,7.97899895906448,298.724594434102,11.9997318089008
"568","timberline",2023-10-21,3.34852144654932,8.7954144179821,7.91304559508959,161.769124507904,11.3425757586956
"569","timberline",2023-10-22,3.35267215023153,8.77055821816126,7.9596455792586,164.04439385732,11.467505723238
"570","timberline",2023-10-23,3.36075343515222,8.8283149600029,7.98860279719035,164.091083245528,11.1460604568323
"571","timberline",2023-10-24,3.38647733786311,8.83780558904012,8.07569751640161,162.300959269206,11.3914233247439
"572","timberline",2023-10-25,3.42399454146085,8.88482586542765,8.0405103713274,160.66925795873,11.0324700474739
"573","timberline",2023-10-26,3.36932772749031,8.82638707411917,7.971226811409,173.414366881053,10.7435739636421
"574","timberline",2023-10-27,2.60460796594649,9.59766014500668,8.01853911578655,313.202748457591,8.70714075863361
"575","timberline",2023-10-28,2.47362328988953,9.80768106150073,8.12487403825782,372.935657990284,6.60148711638017
"576","timberline",2023-10-29,2.39011257760728,10.5033608436584,8.08802207656529,454.669607644553,4.7174208967582
"577","timberline",2023-10-30,2.42026468660651,10.5613906012641,8.13735810915629,447.660265286763,4.40129602700472
"578","timberline",2023-10-31,2.28558164466461,10.4147355261813,8.09094315634833,456.931974622938,4.74560895760854
"579","timberline",2023-11-01,1.41005155485962,9.99911671496452,8.11006119847298,628.095717430115,6.32205944756667
"580","timberline",2023-11-02,1.57277055804077,9.37827278005666,8.07367944717407,704.723309396327,7.80734953719578
"581","timberline",2023-11-03,2.18059217705507,9.35301548639933,8.29928281903267,466.24965540568,8.48269821206729
"582","timberline",2023-11-04,1.97485418852618,8.68310200084339,8.13265961905321,670.343349138896,9.64121763904889
"583","timberline",2023-11-05,1.95214740473337,9.10863346300627,8.0825143456459,749.592724482218,9.65352576971054
"584","timberline",2023-11-06,1.94578141115904,9.19849657018979,8.08383943140507,759.023732503255,9.51309889554977
"585","timberline",2023-11-07,1.95686291459696,9.01884796427584,8.0750716427962,751.568703333537,9.40438341597716
"586","timberline",2023-11-08,1.95998649113931,8.80740268334099,8.01698613663515,769.748917261759,9.54243123531342
"587","timberline",2023-11-09,1.96182787487397,9.28165807326635,8.03189087410768,781.464688618978,8.18866921961308
"588","timberline",2023-11-10,1.97515103456782,9.65706568956375,8.04170290132364,746.3298219045,6.66497919956843
"589","timberline",2023-11-11,1.99781151300074,9.83729424319425,8.05839860439301,695.09645437687,6.28581769267718
"590","timberline",2023-11-12,1.99085542721544,9.70783006227933,8.0792597134908,706.865632375081,6.76527759432793
"591","timberline",2023-11-13,2.02588000795062,9.69412301176338,8.09861406187216,644.337654194079,6.50178233285745
"592","timberline",2023-11-14,1.93434918652946,9.42273031671842,8.00050798555215,827.186246871948,7.501863732934
"593","timberline",2023-11-15,1.93253368735439,9.35259683508622,8.03417262931665,876.51967493693,7.86667032043139
"594","timberline",2023-11-16,1.93708018700055,9.01836969455083,7.99923276901245,857.206464767456,7.71947368482749
"595","timberline",2023-11-17,1.94411768404088,8.56088907519976,7.90821908414364,844.154414494832,8.03339647253354
"596","timberline",2023-11-18,1.94330115750244,9.02138012150923,7.97585780421893,823.626324971517,7.74716473122438
"597","timberline",2023-11-19,1.94260210178851,8.90146982173125,8.00026516119639,829.771691640218,8.42569910983245
"598","timberline",2023-11-20,1.93992696577253,8.84196447829405,8.00377570092678,831.428185780843,8.00227171679338
"599","timberline",2023-11-21,1.9383736065918,9.39519370595614,8.02304501736418,828.962957382202,6.53128508726756
"600","timberline",2023-11-22,1.93549284075358,9.37132845533655,8.00004314879576,835.993316650391,6.3424572100242
"601","timberline",2023-11-23,1.93229361349695,8.96577889720599,7.95193672180176,843.455846150716,5.98420745631059
"602","timberline",2023-11-24,1.93848756446744,9.87442463636398,8.01913125813007,854.203368422564,3.53893913328648
"603","timberline",2023-11-25,1.94170486807494,10.6008537312349,8.04585362970829,874.974210739136,2.04226731384794
"604","timberline",2023-11-26,1.9421556716772,10.5992173751195,8.01610499620438,940.517626444499,2.10055548387269
"605","timberline",2023-11-27,1.93625348048517,10.343046178209,7.9889100342989,1022.95630241843,2.63480729609728
"606","timberline",2023-11-28,1.93537730459657,10.2511171797911,7.99339974919955,969.33331489563,2.90342853218317
"607","timberline",2023-11-29,1.94012719640719,10.1643300155799,8.00458392500877,942.718012491862,3.17722896362344
"608","timberline",2023-11-30,1.94152655456557,9.88404149507221,8.02678030232588,932.773279825846,4.08700982977947
"609","timberline",2023-12-01,1.93714282279187,9.90222596128782,8.04456061621507,911.988880793254,3.80954167991877
"610","timberline",2023-12-02,1.93364293488771,10.5047588249048,8.07964893182119,855.347923278809,2.44464098165433
"611","timberline",2023-12-03,1.92784470257456,10.6518757442633,8.09288535018762,843.101723353068,2.32526439552506
"612","timberline",2023-12-04,1.93029719931803,10.575954079628,8.08546971778075,833.22268931071,2.72472651302814
"613","timberline",2023-12-05,1.93684734269005,10.4615958929062,8.07331469655037,837.738053003947,3.319243217508
"614","timberline",2023-12-06,1.93531886742042,9.91728523799351,8.02182777949742,829.913287353516,3.36265599046435
